OrderID,Timestamp,ProductID,ProductName,Category,Quantity,GrossValue,DiscountValue,CostOfGoodsSold,CustomerID,City,LocationID,Channel,OrderStatus
ORD1263,2025-08-14 19:00:06,P2770,Skincare Product 2770,Skincare,2,276.64,35.46,152.88,C2231,Riyadh,E006,Web,Completed
ORD1264,2024-09-08 06:24:57,P199,Skincare Product 199,Skincare,3,421.95,0.0,205.95000000000002,C7542,Dammam,E047,Web,Completed
ORD1265,2025-02-09 08:24:00,P745,Skincare Product 745,Skincare,4,791.68,0.0,400.6,C7952,Jeddah,E004,Retail,Completed
ORD1266,2025-05-11 08:33:32,P3865,Personal Care Product 3865,Personal Care,2,121.3,0.0,50.62,C3714,Riyadh,E032,Web,Completed
ORD1267,2025-03-27 02:52:59,P4639,Personal Care Product 4639,Personal Care,2,119.06,0.0,68.88,C4982,Riyadh,E043,Web,Completed
ORD1268,2025-08-23 06:43:09,P3021,Pain Relief Product 3021,Pain Relief,2,393.52,0.0,235.88,C9919,Jeddah,E008,Retail,Completed
ORD1269,2025-02-23 09:34:04,P486,Personal Care Product 486,Personal Care,1,121.69,0.0,55.13,C14852,Riyadh,E050,Mobile,Completed
ORD1270,2024-12-06 13:02:41,P306,Supplements Product 306,Supplements,5,441.85,40.85,239.0,C13608,Jeddah,E005,Web,Completed
ORD1271,2025-04-11 06:14:02,P4523,Vitamins Product 4523,Vitamins,5,505.1,0.0,301.05,C5075,Riyadh,E026,Web,Returned
ORD1272,2025-01-21 10:25:34,P1576,Medical Devices Product 1576,Medical Devices,2,328.3,0.0,153.38,C14670,Dammam,E027,Retail,Completed
ORD1273,2025-05-09 13:49:56,P2828,Personal Care Product 2828,Personal Care,3,370.08,0.0,197.45999999999998,C5452,Riyadh,E003,Web,Completed
ORD1274,2025-08-06 16:22:12,P055,First Aid Product 55,First Aid,1,106.17,0.0,59.23,C918,Jeddah,E036,Retail,Completed
ORD1275,2025-08-09 02:42:44,P4688,First Aid Product 4688,First Aid,5,957.8,0.0,456.45000000000005,C11345,Dammam,E038,Web,Completed
ORD1276,2025-01-04 23:08:28,P323,Vitamins Product 323,Vitamins,4,548.28,0.0,271.16,C12307,Riyadh,E011,Mobile,Completed
ORD1277,2024-10-13 03:51:53,P672,Personal Care Product 672,Personal Care,5,67.9,0.0,31.299999999999997,C11837,Jeddah,E018,Mobile,Completed
ORD1278,2025-01-04 09:16:13,P192,Supplements Product 192,Supplements,5,468.05,0.0,235.3,C3195,Riyadh,E038,Mobile,Completed
ORD1279,2025-08-31 21:59:19,P3470,Wellness Product 3470,Wellness,4,306.44,19.4,182.48,C10068,Dammam,E008,Mobile,Completed
ORD1280,2025-06-27 10:03:22,P2614,Personal Care Product 2614,Personal Care,1,74.06,0.0,32.99,C4236,Dammam,E036,Web,Completed
ORD1281,2025-05-12 15:30:05,P141,Pain Relief Product 141,Pain Relief,1,67.0,2.3,33.79,C9590,Riyadh,E036,Web,Completed
ORD1282,2024-10-05 01:49:19,P970,Vitamins Product 970,Vitamins,1,193.8,0.0,114.59,C6680,Riyadh,E002,Web,Completed
ORD1283,2025-07-22 15:28:56,P4488,Vitamins Product 4488,Vitamins,1,163.81,9.13,66.79,C7772,Dammam,E007,Web,Completed
ORD1284,2025-03-12 18:07:44,P2160,Personal Care Product 2160,Personal Care,1,82.56,0.0,45.2,C3175,Jeddah,E008,Mobile,Completed
ORD1285,2024-09-11 05:02:09,P3310,Supplements Product 3310,Supplements,5,95.75,14.42,41.8,C1112,Jeddah,E003,Web,Completed
ORD1286,2024-12-14 08:21:52,P4678,Skincare Product 4678,Skincare,3,403.98,0.0,185.13,C7026,Jeddah,E014,Web,Completed
ORD1287,2025-03-19 22:01:21,P1668,Skincare Product 1668,Skincare,3,64.56,0.0,29.94,C4944,Jeddah,E002,Retail,Completed
ORD1288,2024-12-21 13:49:59,P4048,Pain Relief Product 4048,Pain Relief,3,531.69,15.8,283.89,C2914,Dammam,E019,Web,Completed
ORD1289,2025-04-28 06:07:10,P2186,Vitamins Product 2186,Vitamins,3,143.82,0.0,58.349999999999994,C3485,Jeddah,E025,Web,Completed
ORD1290,2024-09-12 11:20:42,P3845,Supplements Product 3845,Supplements,5,743.2,82.81,344.65000000000003,C11919,Riyadh,E015,Mobile,Completed
ORD1291,2025-04-20 17:18:33,P458,First Aid Product 458,First Aid,4,242.8,0.0,144.08,C12162,Jeddah,E036,Web,Completed
ORD1292,2025-07-03 10:02:06,P1521,Personal Care Product 1521,Personal Care,4,204.08,12.51,95.0,C2199,Dammam,E039,Web,Completed
ORD1293,2024-09-06 03:20:20,P2594,First Aid Product 2594,First Aid,2,78.78,6.5,39.84,C11933,Jeddah,E015,Web,Completed
ORD1294,2024-09-12 12:03:18,P2051,Skincare Product 2051,Skincare,2,393.32,0.0,198.4,C8073,Jeddah,E030,Mobile,Completed
ORD1295,2025-03-05 15:30:00,P2883,First Aid Product 2883,First Aid,1,137.98,0.0,66.02,C4620,Dammam,E003,Web,Completed
ORD1296,2025-02-23 19:16:26,P856,Skincare Product 856,Skincare,2,196.9,26.41,79.64,C158,Jeddah,E048,Web,Completed
ORD1297,2025-04-18 02:29:49,P007,Vitamins Product 7,Vitamins,1,92.2,12.86,45.59,C5681,Jeddah,E006,Web,Completed
ORD1298,2025-07-30 00:24:44,P1696,First Aid Product 1696,First Aid,4,184.12,0.0,95.76,C5500,Dammam,E045,Web,Completed
ORD1299,2025-07-06 05:29:38,P3336,First Aid Product 3336,First Aid,5,524.4,0.0,272.9,C4228,Riyadh,E016,Mobile,Completed
ORD1300,2025-04-23 14:56:45,P4162,Supplements Product 4162,Supplements,5,975.2,0.0,421.2,C956,Jeddah,E035,Web,Completed
ORD1301,2024-10-23 18:47:19,P2901,Wellness Product 2901,Wellness,5,992.0,0.0,408.45,C11567,Jeddah,E002,Mobile,Completed
ORD1302,2025-02-14 20:44:59,P1192,Vitamins Product 1192,Vitamins,5,797.2,0.0,430.65,C3048,Jeddah,E044,Retail,Completed
ORD1303,2024-11-15 18:23:42,P3072,First Aid Product 3072,First Aid,5,88.45,0.0,51.0,C6718,Jeddah,E036,Web,Completed
ORD1304,2025-08-29 11:11:33,P238,Pain Relief Product 238,Pain Relief,2,273.66,34.45,140.84,C7145,Dammam,E046,Mobile,Completed
ORD1305,2025-07-22 01:07:34,P1962,Supplements Product 1962,Supplements,2,38.26,0.0,18.76,C1031,Jeddah,E015,Mobile,Completed
ORD1306,2024-11-16 13:15:21,P2619,Personal Care Product 2619,Personal Care,1,188.43,0.0,94.97,C13578,Dammam,E024,Mobile,Completed
ORD1307,2025-04-30 06:41:45,P4241,Skincare Product 4241,Skincare,3,504.63,0.0,257.76,C9792,Dammam,E017,Mobile,Completed
ORD1308,2025-07-22 12:15:14,P1863,Vitamins Product 1863,Vitamins,4,347.92,58.36,189.36,C7627,Jeddah,E008,Web,Completed
ORD1309,2025-02-17 18:03:36,P2250,Vitamins Product 2250,Vitamins,3,557.37,0.0,297.0,C2851,Dammam,E042,Web,Completed
ORD1310,2025-02-22 22:06:46,P2285,Personal Care Product 2285,Personal Care,3,232.68,0.0,129.93,C9564,Jeddah,E049,Mobile,Completed
ORD1311,2025-01-24 00:47:23,P3453,Vitamins Product 3453,Vitamins,3,539.01,0.0,315.54,C1358,Jeddah,E013,Retail,Completed
ORD1312,2025-08-12 14:20:46,P4584,Wellness Product 4584,Wellness,3,136.08,17.66,73.02,C3003,Dammam,E010,Mobile,Completed
ORD1313,2025-04-20 14:43:43,P1280,Wellness Product 1280,Wellness,4,331.44,0.0,151.08,C10973,Riyadh,E001,Web,Completed
ORD1314,2025-01-04 15:30:47,P129,Vitamins Product 129,Vitamins,2,335.26,0.0,190.94,C6050,Dammam,E004,Mobile,Completed
ORD1315,2025-04-10 06:03:02,P3112,Wellness Product 3112,Wellness,2,207.56,0.0,108.6,C5121,Riyadh,E042,Web,Completed
ORD1316,2024-12-21 21:46:46,P2279,Wellness Product 2279,Wellness,5,76.4,0.0,32.5,C14359,Jeddah,E032,Web,Completed
ORD1317,2025-08-26 16:01:23,P4366,Wellness Product 4366,Wellness,5,70.4,0.0,37.45,C3490,Jeddah,E028,Web,Returned
ORD1318,2025-08-31 07:28:38,P403,Pain Relief Product 403,Pain Relief,1,169.79,0.0,100.36,C11572,Dammam,E050,Web,Completed
ORD1319,2024-12-22 10:50:02,P2656,First Aid Product 2656,First Aid,4,430.48,0.0,188.88,C14344,Riyadh,E017,Web,Completed
ORD1320,2025-01-08 04:40:20,P2118,First Aid Product 2118,First Aid,1,152.39,0.0,66.24,C4646,Dammam,E028,Web,Completed
ORD1321,2025-04-22 06:58:37,P1575,Wellness Product 1575,Wellness,5,801.1,99.22,352.84999999999997,C14967,Jeddah,E032,Web,Completed
ORD1322,2025-03-25 03:39:29,P3945,Skincare Product 3945,Skincare,4,756.96,9.4,420.24,C3508,Riyadh,E030,Web,Completed
ORD1323,2024-11-04 00:54:29,P3397,Personal Care Product 3397,Personal Care,2,282.64,0.0,136.32,C13332,Dammam,E019,Web,Completed
ORD1324,2025-04-13 07:59:25,P1296,Supplements Product 1296,Supplements,5,692.8,0.0,414.65000000000003,C5437,Dammam,E028,Web,Completed
ORD1325,2024-11-12 20:14:10,P440,Wellness Product 440,Wellness,5,83.75,0.0,43.8,C4571,Riyadh,E025,Web,Completed
ORD1326,2024-10-06 17:20:25,P1459,Vitamins Product 1459,Vitamins,4,729.52,0.0,420.48,C4629,Jeddah,E007,Web,Completed
ORD1327,2025-01-05 18:14:25,P4436,First Aid Product 4436,First Aid,4,633.48,46.2,285.88,C2904,Dammam,E046,Web,Completed
ORD1328,2025-06-14 18:54:27,P984,Skincare Product 984,Skincare,5,322.9,0.0,154.14999999999998,C13713,Riyadh,E024,Web,Completed
ORD1329,2025-01-07 16:12:56,P2924,Skincare Product 2924,Skincare,1,81.63,0.0,43.86,C4018,Riyadh,E035,Web,Completed
ORD1330,2025-01-17 17:43:45,P4087,Vitamins Product 4087,Vitamins,1,33.24,0.0,18.98,C10183,Jeddah,E041,Web,Completed
ORD1331,2025-03-30 15:52:48,P1466,Wellness Product 1466,Wellness,2,280.08,0.0,136.52,C7240,Dammam,E030,Retail,Completed
ORD1332,2025-05-28 15:47:07,P1542,Medical Devices Product 1542,Medical Devices,1,61.69,11.19,35.55,C6352,Dammam,E016,Retail,Completed
ORD1333,2024-12-21 23:39:08,P3497,First Aid Product 3497,First Aid,3,307.29,0.0,182.79,C9081,Riyadh,E023,Web,Completed
ORD1334,2024-12-07 13:30:26,P3512,Personal Care Product 3512,Personal Care,5,543.55,0.0,305.95,C11333,Dammam,E027,Mobile,Completed
ORD1335,2025-08-13 18:12:56,P3943,Wellness Product 3943,Wellness,3,390.24,0.0,168.18,C1536,Riyadh,E016,Web,Completed
ORD1336,2025-06-04 20:10:46,P604,Wellness Product 604,Wellness,3,334.17,0.0,195.54000000000002,C2774,Jeddah,E041,Web,Completed
ORD1337,2025-02-21 05:11:31,P590,First Aid Product 590,First Aid,2,39.32,0.0,20.76,C6720,Dammam,E014,Web,Completed
ORD1338,2025-04-13 23:44:07,P2775,First Aid Product 2775,First Aid,2,133.46,0.0,62.84,C853,Jeddah,E012,Mobile,Completed
ORD1339,2024-12-05 13:09:28,P146,Vitamins Product 146,Vitamins,2,83.84,15.12,48.66,C4143,Dammam,E035,Web,Completed
ORD1340,2025-06-05 07:06:25,P2057,Supplements Product 2057,Supplements,1,101.74,17.7,44.92,C5340,Dammam,E038,Web,Completed
ORD1341,2024-11-07 22:19:35,P342,Medical Devices Product 342,Medical Devices,5,843.35,0.0,352.95000000000005,C266,Jeddah,E020,Web,Completed
ORD1342,2025-02-01 11:47:35,P4507,Pain Relief Product 4507,Pain Relief,2,266.58,4.99,140.44,C4594,Riyadh,E030,Mobile,Completed
ORD1343,2025-03-09 14:49:07,P270,Vitamins Product 270,Vitamins,3,42.78,0.0,18.66,C3503,Dammam,E022,Web,Completed
ORD1344,2025-03-26 10:26:53,P3843,Vitamins Product 3843,Vitamins,3,372.3,0.0,212.54999999999998,C2304,Jeddah,E026,Mobile,Completed
ORD1345,2025-07-24 21:31:25,P2719,Personal Care Product 2719,Personal Care,1,81.67,6.81,32.73,C2919,Dammam,E045,Web,Completed
ORD1346,2025-08-18 20:48:46,P2825,Skincare Product 2825,Skincare,4,772.64,126.65,432.88,C7122,Dammam,E009,Web,Completed
ORD1347,2024-12-02 16:22:30,P546,First Aid Product 546,First Aid,4,765.96,0.0,386.76,C9383,Riyadh,E028,Web,Completed
ORD1348,2024-09-10 07:01:15,P4849,Vitamins Product 4849,Vitamins,5,334.0,0.0,184.75,C7204,Riyadh,E001,Web,Completed
ORD1349,2025-05-20 18:43:13,P1948,Wellness Product 1948,Wellness,5,63.05,0.0,25.85,C14483,Dammam,E025,Retail,Completed
ORD1350,2024-10-27 01:13:02,P3826,Skincare Product 3826,Skincare,3,250.83,4.32,105.14999999999999,C13398,Dammam,E004,Web,Completed
ORD1351,2025-08-28 02:34:55,P3476,Pain Relief Product 3476,Pain Relief,4,711.4,0.0,288.04,C1350,Jeddah,E034,Retail,Completed
ORD1352,2024-10-05 10:20:16,P1205,Personal Care Product 1205,Personal Care,1,14.95,0.0,7.15,C4868,Dammam,E023,Web,Returned
ORD1353,2025-02-15 22:58:48,P4385,Pain Relief Product 4385,Pain Relief,2,120.8,0.0,62.7,C3140,Jeddah,E006,Mobile,Completed
ORD1354,2024-12-11 02:02:32,P2252,Vitamins Product 2252,Vitamins,1,140.23,0.0,66.0,C12312,Riyadh,E014,Mobile,Completed
ORD1355,2025-05-18 01:27:54,P767,Personal Care Product 767,Personal Care,4,547.8,0.0,306.64,C4756,Riyadh,E031,Web,Completed
ORD1356,2024-09-30 23:16:18,P3322,Personal Care Product 3322,Personal Care,3,148.95,0.0,72.44999999999999,C10307,Jeddah,E003,Web,Completed
ORD1357,2025-04-17 17:26:46,P603,Personal Care Product 603,Personal Care,5,313.0,0.0,167.0,C4032,Dammam,E006,Retail,Completed
ORD1358,2024-12-15 23:38:12,P1625,Pain Relief Product 1625,Pain Relief,4,745.56,0.0,351.28,C8813,Riyadh,E027,Web,Completed
ORD1359,2025-01-14 20:33:34,P585,First Aid Product 585,First Aid,1,85.61,16.46,42.55,C6015,Dammam,E038,Mobile,Completed
ORD1360,2025-07-11 22:39:55,P1593,First Aid Product 1593,First Aid,1,185.96,4.26,94.39,C993,Riyadh,E019,Mobile,Completed
ORD1361,2025-04-04 14:40:43,P1587,First Aid Product 1587,First Aid,4,308.2,0.0,181.0,C6747,Jeddah,E016,Mobile,Completed
ORD1362,2024-12-20 07:51:53,P4172,Personal Care Product 4172,Personal Care,1,47.03,0.0,27.94,C14520,Jeddah,E035,Web,Returned
ORD1363,2025-05-31 13:16:11,P1700,Skincare Product 1700,Skincare,1,94.08,0.0,43.01,C11480,Riyadh,E015,Web,Completed
ORD1364,2025-07-02 00:13:31,P556,First Aid Product 556,First Aid,3,313.74,0.0,147.66,C11598,Jeddah,E006,Web,Completed
ORD1365,2024-10-23 21:27:49,P1162,Medical Devices Product 1162,Medical Devices,5,215.4,0.0,103.0,C6969,Riyadh,E017,Web,Completed
ORD1366,2025-04-17 22:41:56,P3339,Vitamins Product 3339,Vitamins,5,802.35,0.0,424.09999999999997,C10966,Jeddah,E038,Web,Completed
ORD1367,2024-11-28 01:45:19,P4015,Medical Devices Product 4015,Medical Devices,3,150.54,0.0,80.78999999999999,C12292,Riyadh,E026,Mobile,Completed
ORD1368,2025-01-19 17:49:17,P2552,Medical Devices Product 2552,Medical Devices,3,321.42,42.2,143.28,C704,Jeddah,E048,Web,Completed
ORD1369,2025-03-29 13:19:22,P001,Pain Relief Product 1,Pain Relief,2,72.7,0.0,40.0,C4001,Jeddah,E034,Web,Completed
ORD1370,2025-03-04 03:18:16,P2407,First Aid Product 2407,First Aid,1,37.44,0.74,15.11,C4672,Riyadh,E007,Mobile,Completed
ORD1371,2024-11-19 17:54:29,P180,Personal Care Product 180,Personal Care,4,599.64,119.84,260.16,C1277,Riyadh,E013,Web,Completed
ORD1372,2025-08-01 10:46:29,P3867,Supplements Product 3867,Supplements,3,390.63,0.0,161.57999999999998,C5311,Dammam,E032,Mobile,Completed
ORD1373,2025-07-09 19:07:02,P126,Pain Relief Product 126,Pain Relief,4,772.16,0.0,397.48,C4793,Riyadh,E010,Mobile,Returned
ORD1374,2025-08-07 15:28:53,P3702,Skincare Product 3702,Skincare,4,493.52,0.0,214.56,C12514,Riyadh,E002,Web,Completed
ORD1375,2025-02-12 06:40:11,P3456,Skincare Product 3456,Skincare,3,409.59,15.37,176.19,C13113,Riyadh,E024,Web,Completed
ORD1376,2024-10-12 13:11:32,P3835,Medical Devices Product 3835,Medical Devices,5,457.8,9.88,223.45,C9604,Riyadh,E008,Mobile,Completed
ORD1377,2024-09-02 08:53:45,P2049,First Aid Product 2049,First Aid,5,339.85,0.0,136.15,C3707,Riyadh,E017,Web,Completed
ORD1378,2025-04-11 02:11:15,P2599,Pain Relief Product 2599,Pain Relief,1,159.73,0.43,82.07,C11499,Jeddah,E036,Web,Completed
ORD1379,2025-05-27 18:01:53,P3026,Pain Relief Product 3026,Pain Relief,5,886.15,0.0,427.95000000000005,C10681,Dammam,E022,Mobile,Completed
ORD1380,2025-03-26 03:29:57,P551,First Aid Product 551,First Aid,2,247.4,13.85,142.9,C9982,Dammam,E004,Web,Completed
ORD1381,2025-01-18 14:36:52,P247,Personal Care Product 247,Personal Care,5,989.45,72.59,406.95,C13269,Dammam,E041,Web,Completed
ORD1382,2024-11-21 01:34:16,P4735,Personal Care Product 4735,Personal Care,1,113.75,0.0,56.34,C3110,Jeddah,E003,Mobile,Completed
ORD1383,2025-03-09 10:59:37,P1962,Supplements Product 1962,Supplements,1,19.13,0.7,9.38,C3876,Jeddah,E037,Web,Completed
ORD1384,2024-10-17 09:56:43,P1484,Skincare Product 1484,Skincare,5,599.0,0.0,315.65000000000003,C7191,Dammam,E038,Web,Completed
ORD1385,2025-03-23 19:10:10,P2408,Wellness Product 2408,Wellness,2,123.28,0.0,50.66,C11944,Jeddah,E045,Web,Completed
ORD1386,2025-01-18 00:00:55,P4670,Skincare Product 4670,Skincare,4,547.48,0.0,272.76,C1271,Jeddah,E035,Mobile,Completed
ORD1387,2025-03-14 09:47:40,P3319,Personal Care Product 3319,Personal Care,1,154.92,0.0,89.38,C14774,Riyadh,E037,Mobile,Completed
ORD1388,2025-01-09 05:33:16,P3690,Supplements Product 3690,Supplements,3,273.93,0.0,115.68,C3915,Riyadh,E049,Mobile,Completed
ORD1389,2025-05-18 17:34:15,P892,Skincare Product 892,Skincare,3,132.03,25.89,75.42,C14687,Riyadh,E009,Retail,Completed
ORD1390,2025-07-03 18:25:20,P667,Vitamins Product 667,Vitamins,1,62.75,11.57,30.52,C1780,Riyadh,E011,Web,Completed
ORD1391,2024-12-19 04:46:22,P2910,Skincare Product 2910,Skincare,1,41.65,0.0,20.38,C9568,Jeddah,E006,Retail,Completed
ORD1392,2025-07-19 02:12:48,P4376,Wellness Product 4376,Wellness,5,553.6,4.58,266.05,C6947,Jeddah,E037,Web,Completed
ORD1393,2025-01-08 04:54:14,P2315,Supplements Product 2315,Supplements,2,333.08,0.0,146.54,C9008,Riyadh,E008,Mobile,Completed
ORD1394,2025-04-10 12:36:49,P3642,Wellness Product 3642,Wellness,2,77.7,0.0,45.94,C884,Dammam,E024,Web,Completed
ORD1395,2024-12-28 13:19:10,P1309,Skincare Product 1309,Skincare,4,492.28,0.0,208.04,C11610,Jeddah,E002,Web,Completed
ORD1396,2025-07-14 13:55:25,P3018,Medical Devices Product 3018,Medical Devices,5,614.1,0.0,267.95000000000005,C11385,Jeddah,E022,Web,Completed
ORD1397,2024-12-18 22:56:26,P2497,First Aid Product 2497,First Aid,5,638.1,118.42,380.85,C3740,Riyadh,E007,Web,Completed
ORD1398,2025-05-27 07:41:25,P3810,Medical Devices Product 3810,Medical Devices,2,323.52,63.93,175.66,C12331,Dammam,E029,Web,Completed
ORD1399,2024-10-18 08:18:22,P1036,Vitamins Product 1036,Vitamins,5,214.15,0.0,121.6,C415,Riyadh,E045,Web,Completed
ORD1400,2025-04-11 16:18:41,P734,Vitamins Product 734,Vitamins,2,239.86,0.0,132.76,C6029,Riyadh,E044,Web,Completed
ORD1401,2025-03-03 22:45:22,P3114,Vitamins Product 3114,Vitamins,4,167.04,0.0,94.36,C11972,Riyadh,E030,Mobile,Completed
ORD1402,2024-09-09 05:37:36,P2210,Vitamins Product 2210,Vitamins,3,486.24,0.0,286.38,C13917,Riyadh,E039,Mobile,Completed
ORD1403,2025-04-06 05:51:16,P1806,Skincare Product 1806,Skincare,4,73.88,4.39,34.6,C14706,Jeddah,E042,Mobile,Completed
ORD1404,2025-07-25 13:26:26,P4253,Wellness Product 4253,Wellness,1,113.5,0.0,57.09,C10397,Riyadh,E015,Retail,Completed
ORD1405,2025-02-25 11:52:39,P2186,Vitamins Product 2186,Vitamins,1,47.94,0.0,19.45,C2412,Dammam,E023,Web,Completed
ORD1406,2024-10-11 17:23:32,P050,Personal Care Product 50,Personal Care,1,147.94,9.78,69.85,C12445,Jeddah,E050,Retail,Completed
ORD1407,2025-08-07 00:49:24,P3051,First Aid Product 3051,First Aid,1,156.24,8.8,93.19,C2584,Dammam,E001,Web,Completed
ORD1408,2025-03-23 13:55:53,P248,Wellness Product 248,Wellness,5,246.95,11.75,140.85000000000002,C13693,Riyadh,E020,Web,Completed
ORD1409,2025-03-11 21:25:33,P3206,Supplements Product 3206,Supplements,3,61.56,0.0,25.53,C6458,Riyadh,E005,Web,Completed
ORD1410,2025-06-19 16:38:30,P684,Personal Care Product 684,Personal Care,2,87.84,0.0,41.56,C5539,Jeddah,E040,Mobile,Completed
ORD1411,2025-08-26 23:27:43,P2015,Wellness Product 2015,Wellness,2,331.9,25.45,170.38,C14797,Dammam,E027,Web,Completed
ORD1412,2024-10-19 02:52:54,P4059,Personal Care Product 4059,Personal Care,4,532.44,0.0,246.92,C3953,Jeddah,E031,Web,Completed
ORD1413,2025-01-13 10:21:56,P4908,Wellness Product 4908,Wellness,4,196.68,0.0,83.44,C6239,Dammam,E010,Mobile,Completed
ORD1414,2025-07-14 14:49:17,P3585,Personal Care Product 3585,Personal Care,5,81.95,0.0,45.35,C13941,Riyadh,E042,Web,Completed
ORD1415,2025-05-08 15:32:49,P3779,First Aid Product 3779,First Aid,3,139.77,0.0,70.02,C414,Dammam,E034,Web,Completed
ORD1416,2025-08-04 22:51:07,P2974,First Aid Product 2974,First Aid,5,692.9,58.62,402.1,C2853,Jeddah,E042,Web,Completed
ORD1417,2024-10-02 14:10:01,P1567,Vitamins Product 1567,Vitamins,3,211.5,0.0,113.28,C14348,Jeddah,E043,Web,Completed
ORD1418,2025-01-02 11:59:24,P3370,Wellness Product 3370,Wellness,5,93.25,0.0,37.3,C6061,Riyadh,E013,Mobile,Completed
ORD1419,2025-01-21 08:20:21,P3305,Pain Relief Product 3305,Pain Relief,5,350.35,25.88,200.15,C11155,Dammam,E007,Retail,Completed
ORD1420,2025-01-27 11:43:29,P1385,First Aid Product 1385,First Aid,2,31.14,0.0,18.54,C14278,Dammam,E027,Web,Completed
ORD1421,2024-12-30 11:13:06,P2343,Personal Care Product 2343,Personal Care,1,97.48,0.0,45.1,C10778,Jeddah,E002,Web,Completed
ORD1422,2025-01-27 14:36:22,P4502,Wellness Product 4502,Wellness,1,40.95,0.0,18.54,C2159,Riyadh,E034,Mobile,Completed
ORD1423,2025-04-04 14:43:20,P1139,Skincare Product 1139,Skincare,5,673.2,0.0,391.3,C8499,Dammam,E006,Web,Completed
ORD1424,2025-01-01 03:10:56,P2421,Pain Relief Product 2421,Pain Relief,1,73.7,7.17,40.22,C447,Dammam,E015,Mobile,Completed
ORD1425,2025-05-14 15:41:04,P3590,Wellness Product 3590,Wellness,4,195.52,0.0,109.64,C6753,Jeddah,E001,Web,Completed
ORD1426,2025-05-05 22:12:02,P3795,Pain Relief Product 3795,Pain Relief,4,277.8,0.0,156.44,C6795,Jeddah,E040,Web,Returned
ORD1427,2025-06-17 09:42:13,P4529,Wellness Product 4529,Wellness,4,191.0,0.0,90.92,C8085,Jeddah,E034,Mobile,Completed
ORD1428,2024-12-03 06:56:53,P4573,Personal Care Product 4573,Personal Care,1,171.95,0.0,92.27,C4936,Riyadh,E029,Web,Completed
ORD1429,2025-03-05 12:42:21,P4905,First Aid Product 4905,First Aid,3,297.63,0.0,136.89000000000001,C600,Dammam,E010,Web,Completed
ORD1430,2025-06-25 04:34:25,P4270,Supplements Product 4270,Supplements,5,919.5,0.0,474.85,C3085,Riyadh,E006,Web,Completed
ORD1431,2025-05-29 02:32:41,P3027,First Aid Product 3027,First Aid,5,309.35,0.0,148.85,C4962,Jeddah,E038,Web,Completed
ORD1432,2025-01-07 06:03:41,P505,Personal Care Product 505,Personal Care,2,349.12,50.87,175.0,C1221,Jeddah,E012,Web,Completed
ORD1433,2024-10-28 16:41:10,P1088,Pain Relief Product 1088,Pain Relief,3,335.82,0.0,138.12,C8033,Riyadh,E045,Web,Completed
ORD1434,2025-02-27 17:08:15,P472,Medical Devices Product 472,Medical Devices,2,22.32,0.0,10.6,C2480,Jeddah,E039,Mobile,Completed
ORD1435,2024-09-02 22:34:51,P2433,First Aid Product 2433,First Aid,2,336.18,8.97,138.16,C3684,Dammam,E039,Web,Completed
ORD1436,2025-08-17 11:01:19,P4614,Skincare Product 4614,Skincare,3,445.41,29.72,261.39,C9581,Riyadh,E002,Retail,Returned
ORD1437,2025-04-12 09:33:22,P2612,First Aid Product 2612,First Aid,5,383.3,0.0,160.35,C10552,Dammam,E027,Web,Completed
ORD1438,2025-05-17 19:49:10,P4011,Vitamins Product 4011,Vitamins,3,547.17,0.0,257.28000000000003,C12348,Riyadh,E015,Web,Completed
ORD1439,2025-08-18 03:37:22,P906,Wellness Product 906,Wellness,3,40.2,0.0,19.32,C2955,Riyadh,E037,Web,Completed
ORD1440,2025-03-28 12:41:01,P4078,First Aid Product 4078,First Aid,3,58.08,0.08,27.81,C652,Dammam,E002,Mobile,Completed
